名称:ID,别名,历史简介,:LABEL
镇朔将军印,,明制，国家有事征伐，即选派武臣总兵前往，委以征西、镇朔、平蛮、荡寇等将军名号，佩将军印，旋师则上所佩印于朝，因称“挂印将军”。,器械
佛郎机,佛狼机、速射炮,"能连续开火，弹出如火蛇。当时是由葡萄牙人传入中国的，明代称葡萄牙为佛郎机，所以就将此炮命名为佛郎机炮。以铜为之,长五、六尺,重千斤,小者百五十斤,巨腹长颈,腹有修孔,以子铳五枚,贮药腹中,发及百馀丈。",器械
快枪,神快枪,长柄火枪，长5.5尺，重5斤，前为锋利枪头，后接2尺长枪筒，有4道箍，内壁光滑，从口装入三四钱火药及铅弹，筒后为长柄。用时先去枪头，1.5寸火线插入筒内，点发后再装枪头，同敌近战而搏。,器械
神枢车,,明代神枢营战车,器械
西瓜纸炮,皮炮、纸糊圆炮、风尘炮、群蜂炮,外壳以坚纸二十层制成，再糊麻布二层，内裹小蒺藜一二百枝，带有细毛钩的火老鼠五六十个，并于内填满火药。,器械
火镰石,火镰,取火器物，由于打造时把形状做成酷似弯弯的镰刀与火石撞击能产生火星而得名。,器械
号炮,号砲,军中用来传达信息的火炮。,器械
火器,热武器、热兵器,利用推进燃料快速燃烧后产生的高压气体推进发射物的射击武器。传统的推进燃料为黑火药或无烟炸药。,器械
拒马器,,类似铁蒺藜之类的东西，马冲上来要么被扎而惊跳，要么便裹足不前，甚至直接一头撞死。,器械
长枪,,枪头长三寸三分，重一两三钱，枪杆状盈。,器械
筤筅,狼筅, 其械形体重滞，械首尖锐如枪头，械端有数层多刃形附枝，呈节密枝坚状。附枝最长60厘米，最短25厘米。杆长5米。头与杆均为铁制成，重约3500克，均为力大之人所使用。,器械
龙刀枪,,在长枪的柄上装上大剑的刃，枪头呈箭型，连于一似牛刀。,器械
火钻,,一种投掷武器，在打仗的时候士兵们会在火钻中注满油，随后，将其点燃丢进敌人堆里，对敌人造成大面积杀伤。,器械
火箭,飞火,最初用火药制造的武器叫"火箭"。,器械
铁炮,,明代先进武器之一。其中最大一尊炮筒长2.85米，口径105毫米，射程达千米以上，威力甚大。炮身上刻有“敕赐神威大将军”字样。,器械
火铳,火筒,火铳发明于中国元代，由南宋突火枪演变而来，明朝时期对火铳的发展和使用起了重大作用。,器械
四眼铳,,单兵火药武器，可以连续释放，构成密集火力，有利于压制行动迅速的骑兵。,器械
三眼铳,,铳身由3个铳管平行铸合成“品”字形，大多有加强箍，尾部为一尾銎，安装木柄。每个铳管各有1个药室和火门，点火后可连射或齐射，常用于骑兵，射毕后可以铳头作锤击敌。,器械
鸟铳,鸟嘴铳、鸟枪,明清时期对火绳枪的称呼，可以双手同时持握而发射。,器械
铳棍,,长六尺五寸，重十斤，有两个火门，分别装填炎药弹子。遇敌时，先点放上火门，次点放下火门。点放完后，可当棍击敌。,器械
铁将军炮,大小将军铳,大型火炮，身用生铁铸造，用车运载。明嘉靖以后，随着佛朗机的传入，这种发射速度慢、运转不灵活，威力有限的火炮逐渐被更加先进的火器取代，昔日的“将军炮”也只能当“礼炮”使用了。,器械
腰刀,,腰刀的刀体狭长，刀身弯曲，刃部延长，吸收了倭刀的长处，使劈砍杀伤的威力增大。,器械
捣马突枪,,宋代步骑皆用。枪头较大，枪头下有两箍，枪尾有圆锥状铁鐏,器械
斩马刀,,斩马刀，一名砍刀，长七尺，刃长三尺，柄长四尺，下用铁钻。马步水路咸可用。,器械
连枷棍,大盘龙棍、梢子棍、大扫子,棍子为两截，上半截短，下半截长，中间由铁链连接，形象上很象是“双节棍”。专用来扫击敌军马脚，破甲兵或硬兵器类，使之丧失战斗力。,器械
骨朵,花蕾、花骨朵,长棒，顶端缀一蒜形或蒺藜形的头，以铁或坚木制成，类似长柄锤。,器械
连子铳,,一种连射式手铳。铳身铁质，后安木柄，自铳膛中部向后装填若干用纸筒包好的火药。,器械
牛腿小炮,,,器械
火炮,大炮,,器械
镞形枪,,,器械
笔形枪,,,器械
钩形枪,,,器械
箭形枪,,,器械
