卫、所名称:ID,治所,领千户数,建立或调入年代,隶属关系,屯田数量,卫指挥使司,千户,百户,镇抚司,经历,知事,:LABEL
山海卫,山海关,8,洪武十四年,北平都司,1719顷15亩4分,13员,19员,23员,2员,1员,,卫所
抚宁卫,抚宁县城,5,永乐三年,北平都司,849顷66亩5分,9员,9员,12员,2员,1员,,卫所
永平卫,永平府城,8,洪武四年,北平都司,644顷28亩1分8厘,8员,11员,18员,1员,1员,1员,卫所
东胜左卫,永平府城,5,永乐元年,北平都司,,5员,3员,7员,1员,1员,1员,卫所
卢龙卫,永平府城,5,永乐,北平都司,681顷51亩3分,12员,7员,4员,无,1员,,卫所
兴州右屯卫,迁安县城,5,永乐元年,北平都司,982顷51亩,2员,4员,6员,1员,1员,1员,卫所
开平中屯卫,滦州境内,5,永乐元年,北平都司,393顷27亩5分,9员,13员,13员,2员,1员,,卫所
遵化卫,遵化县城,5,洪武十年,北平都司,327顷63亩1分,16员,21员,23员,无,1员,,卫所
忠义中卫,遵化县城,5,永乐元年,北平都司,495顷62亩9分,12员,30员,29员,1员,1员,,卫所
宽河守御千户所,遵化县城,-,洪武二十二年,北平都司,108顷44亩3分,,4员,4员,,,,卫所
东胜右卫,遵化县城,5,永乐元年,北平都司,,12员,11员,26员,无,1员,,卫所
兴州前屯卫,丰润县城,5,永乐元年,北平都司,558顷96亩,8员,13员,15员,1员,1员,,卫所
兴州左屯卫,玉田县城,5,永乐元年,北平都司,754顷59亩,5员,12员,18员,1员,1员,,卫所
蓟州卫,蓟州城,5,洪武八年,北平都司,2501顷10亩7分5厘,12员,28员,28员,2员,1员,,卫所
镇朔卫,蓟州城,5,永乐二年,北平都司,583顷55亩8分,15员,34员,39员,2员,1员,,卫所
营州右屯卫,蓟州城,5,永乐元年,大宁都司,221顷,不详,不详,不详,不详,1员,,卫所
密云后卫,古北口城,5,洪武十一年,北平都司,104顷5亩,14员,8员,11员,无,2员,,卫所
营州中屯卫,平谷县城,5,永乐元年三月调入,大宁都司,42顷50亩,7员,7员,8员,1员,1员,,卫所
营州后屯卫,三河县城,5,永乐三年,大宁都司,,1员,3员,5员,3员,1员,,卫所
兴州后屯卫,三河县城,5,永乐元年,北平都司,,7员,20员,18员,1员,1员,,卫所
营州前屯卫,香河县城,5,永乐元年,大宁都司,,不详,不详,不详,不详,1员,,卫所
梁城守御千户所,宝坻县城,-,洪武三十三年,北平都司,61顷89亩,,8员,12员,,,,卫所
密云中卫,密云县城,5,洪武四年,北平都司,471顷1亩,19员,20员,48员,2员,1员,,卫所
神武中卫,通州,5,洪武三十三年,北平都司,,不详,不详,不详,不详,1员,,卫所
定边卫,通州,5,洪武三十五年,北平都司,,不详,不详,不详,不详,1员,,卫所
通州卫,通州,5,洪武三十五年,亲军指挥使司,,不详,不详,不详,不详,1员,,卫所
通州左卫,通州,3,永乐二年,北平都司,,不详,不详,不详,不详,1员,,卫所
通州右卫,通州,5,永乐二年,北平都司,,不详,不详,不详,不详,1员,,卫所
武清卫,武清县,5,永乐三年,北平都司,,,,,,,,卫所
营州左屯卫,顺义县城,5,永乐元年,大宁都司,,1员,4员,4员,无,1员,,卫所
渤海守御千户所,渤海所城,-,弘治十六年,北平都司,,,,,,,,卫所
延庆卫,居庸关城,5,洪武五年,北平都司,,15员,19员,36员,2员,1员,,卫所
兴州中屯卫,良乡县城,5,永乐元年,北平都司,,9员,19员,34员,1员,1员,,卫所
涿鹿卫,涿州城,5,永乐七年,北平都司,,7员,13员,19员,1员,1员,1员,卫所
涿鹿左卫,涿州城,5,永乐七年,北平都司,,4员,13员,18员,1员,1员,1员,卫所
涿鹿中卫,涿州城,5,永乐八年,北平都司,,6员,9员,12员,2员,1员,1员,卫所
镇边城守御千户所,镇边城,-,正统十六年,北平都司,,,,,,,,卫所
白羊口千户所,白羊口城,-,景泰二年,北平都司,,,,,,,,卫所
潮河千户所,密云县古北口,-,弘治十七年,北平都司,,,7员,12员,,,,卫所
古北口守御千户所,密云县古北口,-,洪武十二年,北平都司,,,,,,,,卫所
