路名:ID,管辖的长城沿线范围,关口,寨堡,营堡,烽墩,聚落戍守长度(千米/座）,聚落戍守密度（座/万米）,边墙长度,土石偏坡,主客兵,:LABEL
山海路,东自南海口关靖虏台，西至寺儿谷,8,0,1,16,2.38,4.2,28588.67,2703.33,1950,军路
石门路,东自一片石关，西至甘泉堡,8,20,5,73,1.12,8.96,41286.33,21426.67,11351,军路
台头路,东自星星谷，西至乾涧儿关,5,5,3,50,3.38,2.96,54085,18370,9344,军路
燕河路,东自桃林星峪空，西至冷口白道子,7,3,6,30,2.39,4.18,45489.67,13293.33,11666,军路
太平路,东自白羊谷，西至大青山岭,6,3,2,45,3.17,3.15,41230.83,24466.67,8393,军路
喜峰口路,东自喜董寺儿谷，西至团亭独石台,6,6,2,32,2.59,3.86,41411.5,27713.33,8087,军路
松棚路,东自潘家口，西至小岭西,13,11,4,47,1.36,7.34,42249,65480,13157,军路
马兰路,东自石崖岭寨，西至峨嵋山寨,10,14,7,111,4.83,2.07,169000,65113.34,18203,军路
墙子路,东自鱼子山寨，西至大黄崖口,7,4,3,60,7.22,1.39,115500,10170,13301,军路
曹家路,东自小台儿寨，西至将军台寨,1,21,2,18,3.28,3.05,82000,1936.66,7814,军路
古北路,东自盧家安寨，西至蚕房谷寨,4,13,5,38,3.20 ,3.13,73500,760460,17685,军路
石塘路,东自陈家峪寨，西至亓连口,21,2,4,49,2.87,3.48,123500,20088.33,7565,军路
居庸路,,,,,,,,,,,军路
黄花路,,,,,,,,,,,军路
横岭路,,,,,,,,,,,军路
紫荆关,,,,,,,,,,,军路
倒马关,,,,,,,,,,,军路
龙泉关,,,,,,,,,,,军路
